2559	3071	0	2493	2707	0
2815	3071	0	2691	2714	0
3071	3071	0	2893	2731	1
3327	3071	0	3081	2742	1
3583	3071	0	3264	2749	1
3839	3071	0	3445	2770	1
4095	3071	0	3637	2780	1
0	3327	0	0	2747	1
256	3327	0	282	2780	0
512	3327	0	548	2796	0
768	3327	0	814	2806	0
1024	3327	0	1055	2822	1
1280	3327	0	1295	2834	0
1536	3327	0	1548	2850	1
1792	3327	0	1786	2859	0
2048	3327	0	2026	2869	1
2303	3327	0	2272	2879	1
2559	3327	0	2504	2891	1
2815	3327	0	2704	2903	1
3071	3327	0	2905	2917	0
3327	3327	0	3096	2935	0
3583	3327	0	3282	2947	0
3839	3327	0	3462	2964	1
4095	3327	0	3653	2973	1
0	3583	0	0	2915	1
256	3583	0	284	2945	0
512	3583	0	550	2963	0
768	3583	0	817	2973	1
1024	3583	0	1060	2985	0
1280	3583	0	1301	2999	1
1536	3583	0	1556	3017	0
1792	3583	0	1795	3025	0
2048	3583	0	2035	3038	1
2303	3583	0	2283	3054	1
2559	3583	0	2516	3063	1
2815	3583	0	2722	3083	1
3071	3583	0	2917	3090	0
3327	3583	0	3115	3111	0
3583	3583	0	3291	3119	0
3839	3583	0	3478	3138	1
4095	3583	0	3675	3153	1
0	3839	0	0	3078	0
256	3839	0	285	3108	1
512	3839	0	552	3129	0
768	3839	0	820	3142	0
1024	3839	0	1065	3155	0
1280	3839	0	1307	3169	1
1536	3839	0	1562	3183	0
1792	3839	0	1804	3195	0
2048	3839	0	2046	3216	1
2303	3839	0	2296	3229	1
2559	3839	0	2533	3244	0
2815	3839	0	2734	3257	0
3071	3839	0	2931	3264	0
3327	3839	0	3126	3286	1
3583	3839	0	3313	3301	1
3839	3839	0	3495	3328	0
4095	3839	0	3690	3331	0
0	4095	0	0	3239	0
256	4095	0	284	3276	0
512	4095	0	557	3296	0
768	4095	0	828	3300	0
1024	4095	0	1072	3316	0
1280	4095	0	1312	3335	0
1536	4095	0	1574	3354	0
1792	4095	0	1817	3362	0
2048	4095	0	2061	3382	1
2303	4095	0	2308	3393	1
2559	4095	0	2547	3413	0
2815	4095	0	2748	3422	0
3071	4095	0	2947	3436	0
3327	4095	0	3143	3453	0
3583	4095	0	3329	3469	0
3839	4095	0	3509	3479	0
4095	4095	0	3707	3495	0
0	0	256	0	0	218
256	0	256	261	0	218
512	0	256	507	0	219
768	0	256	755	0	219
1024	0	256	982	0	220
1280	0	256	1206	0	222
1536	0	256	1443	0	223
1792	0	256	1672	0	224
2048	0	256	1899	0	225
2303	0	256	2134	0	225
2559	0	256	2363	0	227
2815	0	256	2542	0	227
3071	0	256	2734	0	229
3327	0	256	2915	0	231
3583	0	256	3088	0	231
3839	0	256	3262	0	232
4095	0	256	3445	0	233
0	256	256	0	251	218
256	256	256	263	251	218
512	256	256	510	253	219
768	256	256	759	254	220
1024	256	256	986	256	221
1280	256	256	1210	257	222
1536	256	256	1450	259	223
1792	256	256	1676	259	224
2048	256	256	1906	261	225
2303	256	256	2139	262	225
2559	256	256	2365	264	227
2815	256	256	2549	266	228
3071	256	256	2737	267	229
3327	256	256	2920	268	230
3583	256	256	3093	270	231
3839	256	256	3270	268	230
4095	256	256	3453	272	233
0	512	256	0	490	221
256	512	256	264	492	221
512	512	256	514	494	221
768	512	256	763	495	221
1024	512	256	992	499	222
1280	512	256	1218	503	224
1536	512	256	1455	505	225
1792	512	256	1684	507	226
2048	512	256	1913	510	227
2303	512	256	2149	512	227
2559	512	256	2378	515	229
2815	512	256	2555	517	229
3071	512	256	2743	523	230
3327	512	256	2929	522	231
3583	512	256	3104	525	232
3839	512	256	3283	527	231
4095	512	256	3465	533	235
0	768	256	0	730	223
256	768	256	265	731	222
512	768	256	516	734	222
768	768	256	767	736	223
1024	768	256	997	741	224
1280	768	256	1223	744	225
1536	768	256	1463	748	226
1792	768	256	1691	750	227
2048	768	256	1923	755	228
2303	768	256	2160	759	228
2559	768	256	2386	762	230
2815	768	256	2570	766	230
3071	768	256	2754	769	231
3327	768	256	2941	774	232
3583	768	256	3122	777	233
3839	768	256	3295	782	232
4095	768	256	3479	788	236
0	1024	256	0	954	224
256	1024	256	266	955	223
512	1024	256	519	958	224
768	1024	256	772	962	224
1024	1024	256	1002	967	225
1280	1024	256	1229	971	226
1536	1024	256	1471	976	227
1792	1024	256	1701	980	228
2048	1024	256	1931	986	229
2303	1024	256	2165	988	229
2559	1024	256	2393	993	231
2815	1024	256	2582	1000	232
3071	1024	256	2766	1002	232
3327	1024	256	2956	1009	234
3583	1024	256	3135	1014	235
3839	1024	256	3310	1018	233
4095	1024	256	3487	1024	236
0	1280	256	0	1170	225
256	1280	256	268	1172	224
512	1280	256	521	1176	225
768	1280	256	775	1181	226
1024	1280	256	1007	1189	226
1280	1280	256	1233	1192	227
1536	1280	256	1475	1197	228
1792	1280	256	1710	1204	229
2048	1280	256	1938	1210	230
2303	1280	256	2175	1215	230
2559	1280	256	2405	1221	232
2815	1280	256	2592	1227	233
3071	1280	256	2779	1232	233
3327	1280	256	2970	1239	235
3583	1280	256	3149	1246	235
3839	1280	256	3326	1250	235
4095	1280	256	3509	1258	237
0	1536	256	0	1386	226
256	1536	256	269	1386	225
512	1536	256	524	1392	226
768	1536	256	778	1395	226
1024	1536	256	1011	1405	228
1280	1536	256	1240	1411	228
1536	1536	256	1480	1415	229
1792	1536	256	1717	1423	230
2048	1536	256	1947	1428	231
2303	1536	256	2186	1436	232
2559	1536	256	2416	1444	233
2815	1536	256	2602	1450	233
3071	1536	256	2793	1456	234
3327	1536	256	2986	1465	236
3583	1536	256	3161	1473	236
3839	1536	256	3341	1477	236
4095	1536	256	3525	1488	239
0	1792	256	0	1599	228
256	1792	256	270	1600	226
512	1792	256	526	1605	227
768	1792	256	782	1611	228
1024	1792	256	1017	1618	228
1280	1792	256	1249	1629	229
1536	1792	256	1488	1634	230
1792	1792	256	1726	1641	231
2048	1792	256	1959	1649	232
2303	1792	256	2198	1655	233
2559	1792	256	2428	1665	234
2815	1792	256	2617	1672	235
3071	1792	256	2808	1679	236
3327	1792	256	3001	1688	237
3583	1792	256	3182	1699	238
3839	1792	256	3355	1704	237
4095	1792	256	3545	1714	239
0	2048	256	0	1804	229
256	2048	256	272	1805	228
512	2048	256	530	1812	229
768	2048	256	788	1818	229
1024	2048	256	1023	1829	229
1280	2048	256	1255	1838	231
1536	2048	256	1500	1845	232
1792	2048	256	1735	1852	233
2048	2048	256	1969	1862	234
2303	2048	256	2212	1870	234
2559	2048	256	2441	1878	235
2815	2048	256	2630	1885	236
3071	2048	256	2825	1896	237
3327	2048	256	3016	1905	239
3583	2048	256	3198	1916	240
3839	2048	256	3371	1921	239
4095	2048	256	3562	1933	241
0	2303	256	0	2009	230
256	2303	256	275	2010	229
512	2303	256	534	2018	230
768	2303	256	793	2026	230
1024	2303	256	1029	2036	231
1280	2303	256	1261	2044	232
1536	2303	256	1507	2054	233
1792	2303	256	1743	2063	234
2048	2303	256	1977	2072	235
2303	2303	256	2223	2083	236
2559	2303	256	2452	2091	236
2815	2303	256	2641	2098	237
3071	2303	256	2838	2110	238
3327	2303	256	3030	2122	239
3583	2303	256	3210	2131	240
3839	2303	256	3387	2139	240
4095	2303	256	3576	2151	243
0	2559	256	0	2219	232
256	2559	256	276	2218	230
512	2559	256	537	2226	231
768	2559	256	798	2236	232
1024	2559	256	1034	2246	232
1280	2559	256	1267	2256	233
1536	2559	256	1513	2263	233
1792	2559	256	1752	2276	235
2048	2559	256	1987	2284	236
2303	2559	256	2231	2296	237
2559	2559	256	2462	2306	238
2815	2559	256	2655	2315	238
3071	2559	256	2850	2325	239
3327	2559	256	3045	2341	240
3583	2559	256	3224	2349	241
3839	2559	256	3408	2364	241
4095	2559	256	3592	2372	243
0	2815	256	0	2413	233
256	2815	256	278	2413	231
512	2815	256	542	2425	233
768	2815	256	802	2435	233
1024	2815	256	1040	2445	233
1280	2815	256	1276	2456	234
1536	2815	256	1523	2465	235
1792	2815	256	1762	2477	236
2048	2815	256	1998	2486	238
2303	2815	256	2244	2497	238
2559	2815	256	2475	2507	239
2815	2815	256	2670	2518	239
3071	2815	256	2869	2529	240
3327	2815	256	3061	2544	241
3583	2815	256	3243	2554	243
3839	2815	256	3427	2572	243
4095	2815	256	3612	2579	245
0	3071	256	0	2597	234
256	3071	256	280	2602	234
512	3071	256	548	2609	233
768	3071	256	808	2619	234
1024	3071	256	1046	2631	235
1280	3071	256	1287	2646	236
1536	3071	256	1533	2655	237
1792	3071	256	1773	2668	238
2048	3071	256	2011	2682	239
2303	3071	256	2256	2687	239
2559	3071	256	2488	2699	240
2815	3071	256	2684	2709	241
3071	3071	256	2889	2724	241
3327	3071	256	3076	2736	244
3583	3071	256	3263	2751	245
3839	3071	256	3440	2763	245
4095	3071	256	3631	2774	246
0	3327	256	0	2781	236
256	3327	256	281	2784	235
512	3327	256	550	2794	235
768	3327	256	814	2802	235
1024	3327	256	1052	2814	236
1280	3327	256	1294	2831	237
1536	3327	256	1540	2839	237
1792	3327	256	1780	2849	239
2048	3327	256	2017	2861	240
2303	3327	256	2263	2872	240
2559	3327	256	2494	2879	241
2815	3327	256	2695	2897	243
3071	3327	256	2897	2910	243
3327	3327	256	3091	2927	245
3583	3327	256	3279	2943	245
3839	3327	256	3455	2955	245
4095	3327	256	3642	2963	247
0	3583	256	0	2946	236
256	3583	256	283	2946	235
512	3583	256	548	2957	236
768	3583	256	815	2970	237
1024	3583	256	1057	2977	237
1280	3583	256	1296	2996	238
1536	3583	256	1546	3009	238
1792	3583	256	1787	3017	240
2048	3583	256	2025	3030	241
2303	3583	256	2276	3046	241
2559	3583	256	2507	3054	244
2815	3583	256	2713	3077	244
3071	3583	256	2912	3087	245
3327	3583	256	3106	3105	246
3583	3583	256	3292	3120	246
3839	3583	256	3469	3128	247
4095	3583	256	3672	3149	248
0	3839	256	0	3117	237
256	3839	256	284	3113	236
512	3839	256	551	3124	236
768	3839	256	821	3136	237
1024	3839	256	1067	3155	238
1280	3839	256	1303	3168	239
1536	3839	256	1553	3180	239
1792	3839	256	1798	3193	241
2048	3839	256	2040	3213	243
2303	3839	256	2289	3224	243
2559	3839	256	2523	3234	244
2815	3839	256	2727	3252	244
3071	3839	256	2928	3261	245
3327	3839	256	3119	3281	247
3583	3839	256	3310	3299	247
3839	3839	256	3489	3313	247
4095	3839	256	3687	3329	248
0	4095	256	0	3275	238
256	4095	256	282	3280	236
512	4095	256	554	3291	236
768	4095	256	824	3296	236
1024	4095	256	1069	3313	237
1280	4095	256	1308	3335	238
1536	4095	256	1559	3345	239
1792	4095	256	1810	3359	240
2048	4095	256	2051	3373	241
2303	4095	256	2301	3391	241
2559	4095	256	2537	3401	243
2815	4095	256	2738	3413	243
3071	4095	256	2944	3431	244
3327	4095	256	3140	3453	246
3583	4095	256	3322	3463	246
3839	4095	256	3503	3475	250
4095	4095	256	3709	3495	250
0	0	512	0	0	436
256	0	512	262	0	436
512	0	512	511	0	437
768	0	512	761	0	438
1024	0	512	987	0	439
1280	0	512	1212	0	441
1536	0	512	1450	0	442
1792	0	512	1680	0	446
2048	0	512	1911	0	448
2303	0	512	2146	0	449
2559	0	512	2373	0	451
2815	0	512	2555	0	452
3071	0	512	2748	0	455
3327	0	512	2931	0	457
3583	0	512	3102	0	457
3839	0	512	3278	0	460
4095	0	512	3459	0	462
0	256	512	0	253	438
256	256	512	264	253	437
512	256	512	514	254	438
768	256	512	763	256	439
1024	256	512	991	257	440
1280	256	512	1216	258	442
1536	256	512	1456	260	443
1792	256	512	1684	261	446
2048	256	512	1913	262	448
2303	256	512	2149	264	449
2559	256	512	2375	265	451
2815	256	512	2561	267	454
3071	256	512	2750	268	457
3327	256	512	2934	269	457
3583	256	512	3108	271	458
3839	256	512	3281	268	459
4095	256	512	3468	275	462
0	512	512	0	495	441
256	512	512	266	495	440
512	512	512	517	497	440
768	512	512	767	499	441
1024	512	512	995	502	443
1280	512	512	1221	504	444
1536	512	512	1461	507	445
1792	512	512	1694	510	448
2048	512	512	1923	512	450
2303	512	512	2158	515	451
2559	512	512	2386	518	453
2815	512	512	2569	520	457
3071	512	512	2759	524	459
3327	512	512	2946	525	459
3583	512	512	3122	528	461
3839	512	512	3294	529	460
4095	512	512	3479	535	464
0	768	512	0	737	443
256	768	512	267	735	441
512	768	512	520	739	443
768	768	512	772	742	444
1024	768	512	1001	745	445
1280	768	512	1227	747	446
1536	768	512	1469	751	447
1792	768	512	1700	754	450
2048	768	512	1931	759	452
2303	768	512	2171	764	453
2559	768	512	2395	766	455
2815	768	512	2582	770	456
3071	768	512	2770	773	458
3327	768	512	2958	779	461
3583	768	512	3135	783	463
3839	768	512	3311	783	463
4095	768	512	3493	791	466
0	1024	512	0	963	446
256	1024	512	268	961	444
512	1024	512	523	965	445
768	1024	512	776	968	447
1024	1024	512	1007	972	447
1280	1024	512	1233	976	449
1536	1024	512	1478	982	450
1792	1024	512	1709	987	452
2048	1024	512	1941	992	454
2303	1024	512	2180	996	456
2559	1024	512	2407	1000	457
2815	1024	512	2592	1004	459
3071	1024	512	2783	1008	461
3327	1024	512	2970	1014	463
3583	1024	512	3150	1020	464
3839	1024	512	3323	1020	466
4095	1024	512	3506	1029	469
0	1280	512	0	1183	448
256	1280	512	269	1180	446
512	1280	512	525	1184	447
768	1280	512	779	1189	448
1024	1280	512	1011	1193	449
1280	1280	512	1239	1198	451
1536	1280	512	1483	1205	452
1792	1280	512	1716	1211	454
2048	1280	512	1947	1216	456
2303	1280	512	2187	1221	458
2559	1280	512	2416	1227	459
2815	1280	512	2603	1233	460
3071	1280	512	2795	1238	463
3327	1280	512	2981	1245	465
3583	1280	512	3161	1254	466
3839	1280	512	3335	1252	467
4095	1280	512	3522	1263	471
0	1536	512	0	1397	450
256	1536	512	270	1395	448
512	1536	512	527	1401	449
768	1536	512	783	1407	450
1024	1536	512	1015	1411	451
1280	1536	512	1247	1418	453
1536	1536	512	1488	1424	454
1792	1536	512	1723	1430	456
2048	1536	512	1956	1437	458
2303	1536	512	2197	1444	459
2559	1536	512	2427	1451	461
2815	1536	512	2616	1457	463
3071	1536	512	2808	1463	464
3327	1536	512	2997	1472	467
3583	1536	512	3174	1481	469
3839	1536	512	3351	1483	470
4095	1536	512	3539	1493	473
0	1792	512	0	1614	452
256	1792	512	272	1609	450
512	1792	512	530	1616	451
768	1792	512	787	1622	453
1024	1792	512	1022	1627	453
1280	1792	512	1254	1636	456
1536	1792	512	1497	1643	456
1792	1792	512	1734	1650	458
2048	1792	512	1968	1658	460
2303	1792	512	2210	1666	462
2559	1792	512	2440	1674	464
2815	1792	512	2632	1681	465
3071	1792	512	2825	1688	466
3327	1792	512	3014	1697	470
3583	1792	512	3195	1706	471
3839	1792	512	3371	1713	473
4095	1792	512	3557	1721	474
0	2048	512	0	1823	455
256	2048	512	275	1817	452
512	2048	512	534	1825	454
768	2048	512	793	1832	455
1024	2048	512	1029	1840	456
1280	2048	512	1261	1846	458
1536	2048	512	1507	1856	459
1792	2048	512	1743	1863	461
2048	2048	512	1978	1872	463
2303	2048	512	2222	1880	464
2559	2048	512	2452	1889	466
2815	2048	512	2644	1896	467
3071	2048	512	2842	1906	470
3327	2048	512	3030	1915	473
3583	2048	512	3212	1925	474
3839	2048	512	3390	1933	475
4095	2048	512	3576	1942	477
0	2303	512	0	2031	457
256	2303	512	276	2024	455
512	2303	512	537	2032	456
768	2303	512	797	2040	457
1024	2303	512	1034	2050	459
1280	2303	512	1267	2056	460
1536	2303	512	1514	2065	461
1792	2303	512	1751	2075	463
2048	2303	512	1988	2085	465
2303	2303	512	2232	2094	466
2559	2303	512	2463	2103	469
2815	2303	512	2655	2110	470
3071	2303	512	2853	2121	472
3327	2303	512	3043	2132	474
3583	2303	512	3224	2141	475
3839	2303	512	3405	2151	477
4095	2303	512	3591	2161	479
0	2559	512	0	2242	460
256	2559	512	278	2232	457
512	2559	512	539	2240	458
768	2559	512	801	2251	460
1024	2559	512	1039	2258	460
1280	2559	512	1272	2265	462
1536	2559	512	1520	2275	462
1792	2559	512	1760	2287	465
2048	2559	512	1997	2298	467
2303	2559	512	2240	2307	469
2559	2559	512	2475	2319	471
2815	2559	512	2667	2327	472
3071	2559	512	2865	2336	474
3327	2559	512	3058	2351	476
3583	2559	512	3238	2359	477
3839	2559	512	3419	2373	479
4095	2559	512	3607	2382	480
0	2815	512	0	2435	462
256	2815	512	279	2428	460
512	2815	512	543	2440	460
768	2815	512	806	2450	462
1024	2815	512	1044	2457	463
1280	2815	512	1280	2463	464
1536	2815	512	1528	2477	465
1792	2815	512	1769	2486	467
2048	2815	512	2005	2498	470
2303	2815	512	2252	2509	471
2559	2815	512	2485	2520	473
2815	2815	512	2679	2527	473
3071	2815	512	2881	2542	476
3327	2815	512	3073	2556	478
3583	2815	512	3257	2567	479
3839	2815	512	3436	2578	480
4095	2815	512	3623	2588	482
0	3071	512	0	2618	464
256	3071	512	281	2614	463
512	3071	512	548	2623	462
768	3071	512	812	2637	464
1024	3071	512	1052	2647	466
1280	3071	512	1289	2655	467
1536	3071	512	1539	2667	467
1792	3071	512	1779	2677	471
2048	3071	512	2016	2688	472
2303	3071	512	2263	2699	473
2559	3071	512	2498	2712	475
2815	3071	512	2693	2718	476
3071	3071	512	2897	2734	478
3327	3071	512	3088	2748	481
3583	3071	512	3276	2763	481
3839	3071	512	3449	2771	483
4095	3071	512	3643	2784	485
0	3327	512	0	2804	466
256	3327	512	283	2798	466
512	3327	512	551	2807	464
768	3327	512	816	2816	466
1024	3327	512	1057	2829	467
1280	3327	512	1296	2841	470
1536	3327	512	1546	2852	470
1792	3327	512	1787	2864	472
2048	3327	512	2023	2872	474
2303	3327	512	2272	2887	475
2559	3327	512	2506	2896	477
2815	3327	512	2708	2910	478
3071	3327	512	2909	2924	480
3327	3327	512	3101	2940	482
3583	3327	512	3288	2954	483
3839	3327	512	3465	2964	485
4095	3327	512	3661	2976	486
0	3583	512	0	2972	469
256	3583	512	284	2965	466
512	3583	512	551	2975	467
768	3583	512	820	2988	469
1024	3583	512	1063	2994	470
1280	3583	512	1300	3008	471
1536	3583	512	1552	3021	472
1792	3583	512	1797	3036	475
2048	3583	512	2034	3049	476
2303	3583	512	2285	3062	477
2559	3583	512	2517	3070	480
2815	3583	512	2722	3089	480
3071	3583	512	2923	3099	482
3327	3583	512	3117	3120	485
3583	3583	512	3304	3133	485
3839	3583	512	3484	3143	487
4095	3583	512	3680	3158	488
0	3839	512	0	3149	473
256	3839	512	286	3133	467
512	3839	512	555	3147	470
768	3839	512	826	3158	471
1024	3839	512	1068	3170	472
1280	3839	512	1311	3182	474
1536	3839	512	1560	3198	474
1792	3839	512	1806	3213	477
2048	3839	512	2048	3228	478
2303	3839	512	2296	3238	479
2559	3839	512	2534	3252	482
2815	3839	512	2739	3270	482
3071	3839	512	2938	3277	483
3327	3839	512	3131	3298	486
3583	3839	512	3322	3315	487
3839	3839	512	3503	3328	489
4095	3839	512	3702	3343	490
0	4095	512	0	3306	476
256	4095	512	283	3295	470
512	4095	512	557	3307	472
768	4095	512	826	3323	473
1024	4095	512	1071	3332	474
1280	4095	512	1313	3346	476
1536	4095	512	1566	3357	476
1792	4095	512	1815	3376	479
2048	4095	512	2057	3391	480
2303	4095	512	2310	3407	481
2559	4095	512	2548	3422	483
2815	4095	512	2749	3430	483
3071	4095	512	2956	3450	485
3327	4095	512	3151	3469	488
3583	4095	512	3338	3483	489
3839	4095	512	3523	3497	492
4095	4095	512	3721	3512	492
0	0	768	0	0	652
256	0	768	264	0	649
512	0	768	516	0	650
768	0	768	769	0	652
1024	0	768	995	0	654
1280	0	768	1222	0	657
1536	0	768	1460	0	659
1792	0	768	1691	0	664
2048	0	768	1927	0	667
2303	0	768	2163	0	668
2559	0	768	2388	0	672
2815	0	768	2573	0	673
3071	0	768	2765	0	677
3327	0	768	2949	0	679
3583	0	768	3124	0	680
3839	0	768	3296	0	684
4095	0	768	3481	0	685
0	256	768	0	255	654
256	256	768	267	256	651
512	256	768	520	257	652
768	256	768	772	259	654
1024	256	768	1000	259	656
1280	256	768	1227	260	658
1536	256	768	1466	261	660
1792	256	768	1696	263	664
2048	256	768	1927	264	667
2303	256	768	2165	266	669
2559	256	768	2390	267	672
2815	256	768	2578	268	677
3071	256	768	2766	269	681
3327	256	768	2953	271	680
3583	256	768	3127	272	682
3839	256	768	3301	270	684
4095	256	768	3488	276	686
0	512	768	0	501	657
256	512	768	268	499	654
512	512	768	522	502	655
768	512	768	775	504	657
1024	512	768	1004	506	658
1280	512	768	1232	509	662
1536	512	768	1472	511	663
1792	512	768	1704	514	667
2048	512	768	1936	516	669
2303	512	768	2173	519	670
2559	512	768	2401	522	674
2815	512	768	2584	523	678
3071	512	768	2776	526	682
3327	512	768	2968	530	683
3583	512	768	3141	531	686
3839	512	768	3314	534	685
4095	512	768	3500	538	689
0	768	768	0	744	660
256	768	768	269	741	656
512	768	768	525	745	658
768	768	768	779	748	660
1024	768	768	1009	750	662
1280	768	768	1236	752	664
1536	768	768	1477	755	666
1792	768	768	1711	761	669
2048	768	768	1942	764	672
2303	768	768	2186	769	674
2559	768	768	2410	771	677
2815	768	768	2597	775	680
3071	768	768	2787	778	682
3327	768	768	2976	784	685
3583	768	768	3154	787	687
3839	768	768	3328	787	689
4095	768	768	3511	794	691
0	1024	768	0	971	664
256	1024	768	271	968	660
512	1024	768	528	973	662
768	1024	768	783	976	664
